Transaction ID,Date,Timestamp,Amount,Product ID,Customer ID,Vendor,Description,Location
fc788700-9dcc-4e8f-b61e-bff126a6c9d6,2024-02-20,2024-02-20 02:05:41,23.93,Arc Reactor,e64c8980-2a08-414c-bc91-11d08f28b6f3,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
6cdb4ae7-550a-49db-b99c-f8dadc016a1e,2024-03-11,2024-03-11 03:58:58,51.76,JARVIS AI,ef064664-4ab8-4e18-8171-dbf223c61945,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
3f2c1569-7c88-4d60-ac35-be28c0383551,2024-01-15,2024-01-15 06:52:10,283.66,Black Widow Gear,25a65b8f-44f7-43bc-931e-1e35a34ac29a,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
226ed286-3f16-4267-b18f-7ba99ec8c478,2024-01-10,2024-01-10 16:42:56,52.42,Spider Suit,0719a856-b791-44d4-a51e-79030364180e,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
ba72ec89-4d34-49c9-86b0-04ae71197d0b,2024-02-02,2024-02-02 14:07:44,288.86,Gamma Radiation Detector,777da5f9-618a-427d-8534-756e86ae3731,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
c5572d91-f86a-4017-9dad-f9e4cebd69bd,2024-02-28,2024-02-28 22:57:28,115.77,Black Widow Gear,2ac98394-09d9-4f3b-aafe-babba6f33d64,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
858a133b-025c-422e-9c3f-0480a7629386,2024-02-13,2024-02-13 02:34:17,303.51,Tactical Clothing,fa84679f-1774-40db-9ab3-f451664332af,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
f3c402c5-06af-4de6-903b-4bfadd0d8085,2024-02-10,2024-02-10 14:52:11,420.71,Arc Reactor,b86dbb5d-7650-4755-a06c-28e5ad8c71a6,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
fcbd8ac8-4247-478b-bb6e-f9a882562466,2024-03-28,2024-03-28 18:23:31,98.3,JARVIS AI,dc13da67-6ed2-44ac-8f21-ab056084c9fc,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
2a6c0aa2-7d08-4b15-b574-76f9734262c2,2024-03-30,2024-03-30 18:33:36,345.49,Mjolnir Replica,1c28d995-a180-41c2-b756-9b04d5bd5a0b,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
183f4ba6-8406-4771-8ad5-9b66dc3c6bbb,2024-02-01,2024-02-01 12:30:59,88.73,Daily Bugle Subscription,c506719f-a0f5-4e07-b7b5-3aaf8609a654,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
d925c7f9-bc11-4018-9960-cb17b6455b67,2024-01-10,2024-01-10 17:06:43,378.52,Daily Bugle Subscription,525bf551-665c-4421-ac5f-3b268f230a71,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
98ec02e1-bccc-457a-bb1e-adb046fbd74c,2024-01-07,2024-01-07 01:11:01,98.36,Gamma Radiation Detector,ac98b681-f509-403a-9192-bcb80f33131c,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
162cfb5e-e592-4880-876f-43b1fd64bfa1,2024-03-18,2024-03-18 21:33:41,168.79,Gamma Radiation Detector,ccde7b53-f511-4f71-b4d9-380be321095e,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
cd62fd36-d5f2-437e-95dc-506c99d8adaf,2024-01-13,2024-01-13 00:43:28,167.46,Calm Tea,c6d8de01-7582-43ae-9b81-2e5f2f7bfb94,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
400a06e9-5ab8-431b-ba60-689a05dde624,2024-02-17,2024-02-17 21:13:00,151.98,Calm Tea,0984447f-2c5f-4d55-a777-592e6f599e20,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
da09fb60-2d27-4d76-86e0-c466b68c76f8,2024-01-06,2024-01-06 17:38:40,175.71,Calm Tea,b686db4a-bfdc-4072-ae23-d73a2913689e,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
c57a5c70-ecdc-47dc-b453-7473e8f6fee3,2024-02-24,2024-02-24 09:41:45,141.66,Mjolnir Replica,4cfbe8d1-32e0-4da3-bb65-5d51dde97098,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
9427ad92-882d-4bde-b346-832e9aeebe00,2024-03-17,2024-03-17 21:08:23,406.76,Gamma Radiation Detector,0615594c-3ae1-4b40-8dfe-24b90d1b85c9,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
ab2a7ee2-dbdd-4860-84cd-61419283fc77,2024-03-12,2024-03-12 07:46:16,281.12,Mjolnir Replica,41fb9b2a-cfee-49b0-9e9b-c37dc14826b8,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
b990c977-f423-4c2c-8fd2-f1c1746e80c4,2024-03-07,2024-03-07 00:47:24,373.28,Espionage Tools,864bdc2a-476d-48a4-883b-995a9c834a7c,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
faca0a80-5fd9-4507-be82-8c9b54bd103a,2024-03-20,2024-03-20 12:47:14,487.78,Iron Man Suit,70e388bd-a4a9-4afd-9114-75f2217718ac,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
bba0da15-d2d5-4736-9d17-6685896642b1,2024-01-03,2024-01-03 19:54:19,205.22,Stretchable Clothes,2a1926e5-274e-4c9a-bcbb-b96c18edf59e,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
89fdfb99-3787-4a1c-aa33-596c5684797b,2024-03-19,2024-03-19 17:55:45,60.09,Iron Man Suit,a0647f1b-5a1e-40f6-b973-e941404a2d86,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
dfe20e40-81f4-482f-8100-c20e5a9ba498,2024-01-29,2024-01-29 21:59:03,305.37,Spider Suit,cde65b43-850c-4e30-82c8-9ab1bd5c59e0,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
f1095f1e-102b-49f2-ae7d-bc72e4274210,2024-01-01,2024-01-01 16:07:08,306.46,Stretchable Clothes,fe729797-a949-4f96-aba7-14d9a802ab32,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
d3797278-9362-4c7f-9c71-b0afee9f143d,2024-03-19,2024-03-19 09:37:06,18.2,Asgardian Armor,ca4d7e3a-759e-4cbe-aba7-35b1b5f1e073,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
b8d59b93-1984-4ba8-bf46-ead512f7acd3,2024-03-19,2024-03-19 08:51:29,406.76,Asgardian Ale,258878d3-a0a1-4dd7-9610-f70074a4edef,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
688df8af-2f42-4b58-bc1e-8fbb61c2dec4,2024-03-24,2024-03-24 22:40:45,379.66,Iron Man Suit,08b2ace5-f544-412b-8fb5-f417de2c4c68,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
485e5204-4746-4251-acfd-088b581e00f8,2024-03-03,2024-03-03 07:04:06,390.42,Calm Tea,a2776fdf-f94c-40da-956d-3de3241fec26,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
eb4d4085-8bcb-4998-b189-094a910f0fed,2024-01-13,2024-01-13 20:06:30,347.48,Stretchable Clothes,986f5ed6-ccf1-46bb-a9f5-e3ab50464be1,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
cbc1a0f5-aa7c-444b-8f6e-638230422db9,2024-02-27,2024-02-27 08:50:53,88.42,Espionage Tools,0b489eb1-ef93-44f7-a8be-ec6fab8802d4,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
bcdd6c4f-71ca-481e-b852-ff5bd555637d,2024-01-24,2024-01-24 12:36:23,60.62,Arc Reactor,688a1c81-81cd-44bb-a115-a910b92ff26b,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
08b8427a-8a34-46d4-8dc7-8aa722ee475c,2024-03-23,2024-03-23 01:40:14,328.88,Calm Tea,48a3920b-ed64-40ba-b260-141eb828ceb0,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
0e1ee981-43e3-4f49-b4bd-ba0d8e4a5806,2024-03-18,2024-03-18 00:48:22,429.25,Mjolnir Replica,bb047d03-b1f2-4fcc-9dcf-cf618371eb47,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
096b03e6-21a4-4722-a253-00a248d44211,2024-02-04,2024-02-04 11:18:57,297.01,Spider Suit,d52583c8-4ceb-46d3-9fe6-2e363162ef95,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
00d2870b-4b5c-41ed-b2bb-ccfc34ff496a,2024-03-13,2024-03-13 18:32:47,485.37,Calm Tea,8cec313e-6fb3-4afa-ad9e-d7ae0acb56bb,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
b15a1270-02a5-487c-b254-94deb0fca11e,2024-03-25,2024-03-25 19:31:16,225.66,Iron Man Suit,5df56b6f-1a6e-4238-ad0d-15252aa092ae,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
c3fa0764-dfd8-40ca-bb03-6dfd6b46214c,2024-03-13,2024-03-13 07:54:17,239.51,Asgardian Ale,801abff7-66cd-4662-84e8-13db44cfc3ca,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
b94f6849-27ba-434f-90be-68d55aa970d9,2024-03-11,2024-03-11 20:20:53,200.78,Tactical Clothing,aa1a5bc3-3709-44f0-93db-ee97175cf014,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
dff0ad78-64b3-4997-b8d9-b7b40abd9cd0,2024-02-24,2024-02-24 15:14:03,177.7,Web Fluid,5453ef5c-4749-47ad-a02d-808cc27efe7e,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
b71b5518-810c-415d-b1fd-cc43fd3b1021,2024-03-11,2024-03-11 12:29:33,359.68,Mjolnir Replica,96042c21-9168-483d-bc8a-8eb9c1a1d053,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
7dc01482-c816-4df5-8957-f0c19157ccfe,2024-02-04,2024-02-04 05:22:47,369.33,Mjolnir Replica,47ede528-3491-4d03-bf37-7baac8d13ca0,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
7380527c-2f25-48cd-9e69-9e1e2922bc1d,2024-03-19,2024-03-19 19:05:42,131.55,Asgardian Armor,febd7555-1410-4483-8b2e-3d1b3b4590c6,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
6c394ce7-65b8-41b0-a559-f2d53b520373,2024-03-24,2024-03-24 23:47:25,205.84,Black Widow Gear,2542cff6-0710-41c5-802e-3a7aa1515f1e,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
cec1871a-b5c8-4060-89c7-35079d592a7b,2024-03-30,2024-03-30 23:10:03,198.21,Arc Reactor,0b652dbd-a7e3-4bc5-8ef9-e157e439d480,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
7c7718ce-4c4e-4314-b43b-cd00913edb04,2024-03-06,2024-03-06 16:35:19,286.88,Arc Reactor,ac791bae-9cfc-408b-9ce4-355961d944f6,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
16daf6a6-5945-4764-b07f-a381cd849403,2024-01-21,2024-01-21 23:09:20,165.39,Black Widow Gear,394fadcd-5d1e-41f3-b532-b6d7aa757aa5,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
cb7033b7-0b57-4ca6-94ed-072c9e781e1a,2024-03-10,2024-03-10 13:02:04,305.85,Calm Tea,7608c47a-a8ad-47e3-9bb0-ecd619e3bfe6,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
4a082de7-4f6d-4f01-b0dc-2737db807618,2024-03-19,2024-03-19 16:36:56,448.6,Arc Reactor,00c08143-c5a4-48c6-995f-908dbd9695c9,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
9a4c2227-abac-42b4-9b90-98ea116cd881,2024-02-29,2024-02-29 01:28:58,28.93,Tactical Clothing,7ecbcd45-335b-4677-9f1b-925e6f66be87,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
8ed739d7-d24f-4919-bd1d-339e34536a9b,2024-01-21,2024-01-21 18:11:59,270.63,Stretchable Clothes,84eb42d3-67c4-4071-ba8a-82eaad527daa,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
278223ab-2937-4d76-b11f-f82f7907f046,2024-01-02,2024-01-02 15:12:36,326.16,Gamma Radiation Detector,746ddff4-865d-4030-811e-33fefd3b748d,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
a043c588-69ad-4787-9c0f-71ff12ef4ae2,2024-01-17,2024-01-17 15:14:45,248.82,Black Widow Gear,f4208999-51f0-436c-b205-b5f7e0c05353,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
9100c4c4-1480-42cb-addf-659fbb8e2e5c,2024-01-29,2024-01-29 05:51:09,289.57,Asgardian Ale,57195343-9cc2-4d6f-b6e3-a394c487af5d,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
b6930ed4-3160-49c6-9e82-aeb77493bdb1,2024-01-15,2024-01-15 14:19:32,189.49,Black Widow Gear,6b7d2713-cba1-427d-ad71-14db7d4189e8,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
faa5e279-4019-4be7-a85a-d01a0d0fbbe9,2024-03-26,2024-03-26 19:12:07,493.67,Black Widow Gear,d82677a1-4b5f-4fc3-89c9-36a94ab15a67,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
c76f98ae-edf3-4024-af88-c633ab07fbb6,2024-01-31,2024-01-31 01:53:27,447.7,Daily Bugle Subscription,f850cbec-a7f5-494c-807e-a2cb970ea1aa,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
4a8bdc5c-78c6-4085-919c-21c47e39fd94,2024-01-30,2024-01-30 11:53:15,11.03,Asgardian Ale,8de20f22-af20-4aea-b786-9d49b89b1625,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
9e8be245-7ad6-4b01-afac-72285dde1a4b,2024-01-07,2024-01-07 21:10:34,167.72,Stretchable Clothes,35e70eef-4ee7-49b0-a6e8-80af11e58c08,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
6b223250-fb2d-45f7-abd1-dbf8c0a562e8,2024-03-20,2024-03-20 16:22:59,54.72,Spider Suit,a556df18-7145-4467-9a0b-37e8769f513a,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
7b50c356-b081-490a-873c-ab38250d0c9c,2024-02-04,2024-02-04 04:28:17,23.98,Black Widow Gear,41d1c954-107a-44af-9c72-4d49e375d8af,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
9641af55-358d-4639-90bf-babda5d649dc,2024-02-27,2024-02-27 23:03:33,455.01,JARVIS AI,868a9123-aa4b-438e-bb6f-6d2322ac9ff1,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
2d5df04a-14c2-46f3-a7e5-963c493b1112,2024-02-11,2024-02-11 22:33:55,120.56,Gamma Radiation Detector,8f022246-df66-446a-8116-3168bac8a760,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
ac63457b-c470-40c6-bad8-1464959b0d07,2024-02-15,2024-02-15 03:35:08,150.48,Calm Tea,f3430638-89b2-414c-a569-4274b0e0cfc9,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
7b9ba35c-8e29-4c03-8e75-3f5774b183dc,2024-03-07,2024-03-07 23:47:59,288.58,Arc Reactor,d35e1fbb-0154-44b7-ae69-84c647200545,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
6f4f1e48-e68f-4b05-a46c-f2ada450d1d0,2024-03-03,2024-03-03 21:41:36,389.35,Black Widow Gear,0c377a52-6fed-4601-8d41-c1455a1a0983,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
0bded216-0863-4195-a960-a9f6b395bc69,2024-01-13,2024-01-13 08:46:44,199.73,Arc Reactor,f7d3664b-c53b-4776-ac58-d6d23fa8122d,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
f7f3032b-0bf1-4038-9773-7931a6e49e29,2024-03-12,2024-03-12 06:21:35,113.84,Black Widow Gear,35ba9da1-98d0-4bb7-b844-e648601b7208,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
04ae5e3e-f0c5-4802-8474-4ac61df73276,2024-01-03,2024-01-03 21:28:07,433.58,Black Widow Gear,0c132eec-9b19-48d8-b961-464b2c7ff2ed,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
f349f093-4060-4a0d-84da-2f4c11279e77,2024-03-20,2024-03-20 06:15:12,145.08,Stretchable Clothes,fd5a95ec-c315-48b0-b00e-6a4f254373f8,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
d0506f58-e455-4337-a898-6430fabd7787,2024-03-06,2024-03-06 02:13:38,162.83,Gamma Radiation Detector,380a4a2c-a403-4a4c-bd38-4383378ff0c0,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
0495c348-a87c-4e70-8a1f-9e07e8510977,2024-01-20,2024-01-20 12:20:35,461.95,Calm Tea,7d1271b7-72f5-4eee-8d36-c0c30fbc4897,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
12665bdc-a55f-4546-a6ce-196954f78e89,2024-01-24,2024-01-24 21:21:52,340.44,Daily Bugle Subscription,9897d88f-a8b4-4255-9ff2-b98a0fccb52e,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
a3167929-0e61-4684-a5a6-1f880c461b54,2024-02-19,2024-02-19 19:08:52,487.23,Stretchable Clothes,66ce1549-dd05-4c7a-b479-b31a3a763594,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
c8d4f7fb-439e-4f60-8500-db2cc496d47b,2024-02-02,2024-02-02 20:16:54,231.57,Arc Reactor,cccbcb6e-42e1-4ce9-be8e-fd0d0279648d,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
265cad5a-8e3f-4eae-99b5-024ceee2a362,2024-01-20,2024-01-20 03:30:34,110.12,Asgardian Ale,51827e3f-b99e-4a81-9eca-6f11147cef15,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
a7fd116e-d8f5-417f-85bd-ca63a100ba8f,2024-01-29,2024-01-29 12:16:57,379.89,Mjolnir Replica,88bf1035-d8cf-4d5c-b35c-f88bfae203e1,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
cd5b1c19-e09b-40da-9cea-9a22adb5e10c,2024-01-30,2024-01-30 14:07:13,398.18,Daily Bugle Subscription,8fa6b8f1-361e-45fa-88db-ee0e9ee73bcd,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
860d23d6-4c85-4837-b5cf-489783c8e374,2024-03-10,2024-03-10 23:02:46,210.47,Asgardian Ale,5a8ce27b-2f70-4365-a86c-6c4a3f796219,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
6a1891a5-4907-4479-99e8-065b113ed69c,2024-03-18,2024-03-18 10:46:13,404.77,Iron Man Suit,41175ae3-822f-4f7a-ac63-086ae06ecd8a,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
5f32403e-1c62-48f0-a72c-763d87a60c7c,2024-01-16,2024-01-16 18:12:10,397.23,Espionage Tools,d1da4bba-1ed9-4ae6-a5f4-4940f5114a9a,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
d0b2ce17-2fb4-4b36-ab79-098cf715eeb2,2024-03-14,2024-03-14 22:57:02,196.64,Asgardian Armor,8f18c17a-f0dd-4920-a892-2d000c9aaa56,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
ee5e256e-459e-4dc9-90c3-1d6007f1a41e,2024-02-12,2024-02-12 23:14:36,442.41,Tactical Clothing,fa17e092-929c-4ac4-bf28-b0fba8cb2f6e,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
3c669aa5-50bb-41c7-b01c-ccc7bb87c961,2024-03-03,2024-03-03 11:03:33,310.33,Web Fluid,eff10c1d-0e27-4b0f-8455-1cbec09e0615,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
cb650ac5-3bc3-4d42-8593-a316087bc43f,2024-02-19,2024-02-19 19:24:32,202.79,Mjolnir Replica,a15e67ce-1caf-4034-93d9-ba8ed3cbdcdc,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
a66ef62f-f147-4a9a-90bd-0edabc2d8aa6,2024-03-11,2024-03-11 18:20:10,43.73,Asgardian Ale,48e411b3-1760-4557-b309-79faf8900be8,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
f98408a6-0ec0-43b6-b776-0e5d41800953,2024-03-26,2024-03-26 09:52:51,86.78,Arc Reactor,3bdc85dc-6c5f-4136-9b4c-3736c314f367,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
c56300bb-e6d5-41fe-8568-e46b43cc31cf,2024-01-12,2024-01-12 01:08:57,69.95,Iron Man Suit,bad0e4d2-f9db-4648-99bc-0787974b0fff,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
e4ad3121-1c57-40c9-bdfd-b88eae4fd0d7,2024-03-17,2024-03-17 15:31:04,93.95,Tactical Clothing,5ecc2838-1e33-4e64-8b5f-f9ef228f3e0c,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
446c1893-c9d3-4db9-abb9-aa725c9fb440,2024-01-02,2024-01-02 06:45:32,383.95,Stretchable Clothes,100aef24-0dd1-4beb-9d98-abc9eae9c546,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
fe4114ce-f114-43a7-8a94-6f02689f2d23,2024-01-05,2024-01-05 07:39:56,259.96,Web Fluid,de22aff6-47a1-47c7-9cc0-5de0cc946b3e,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
7d490adf-2348-47e3-81d0-4d0fe5bc560f,2024-02-29,2024-02-29 12:39:46,138.68,Calm Tea,13626040-3458-496e-b872-e12155e0637c,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
a9400bdb-88ae-4b76-98e3-d2826c968ec3,2024-03-13,2024-03-13 23:01:32,128.34,Gamma Radiation Detector,a328652a-2d0c-4076-a969-633b12ad7191,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
8da28b08-d710-40d9-bbbd-199b9e54afa6,2024-02-02,2024-02-02 17:47:41,334.74,Web Fluid,b4a465c3-f4dc-4b19-8952-3e7016bb04c1,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
610153bd-c659-47de-82f9-9bf18034f222,2024-02-06,2024-02-06 00:43:56,416.42,Spider Suit,3719509c-5b78-4208-a047-77d10efa49d4,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
33a879fd-9091-4a5f-97ad-1730763cd274,2024-03-08,2024-03-08 16:24:00,58.34,Iron Man Suit,1a124068-815c-47ed-b795-71ddf67d2311,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
f2233a76-f7bf-4f34-b151-735ce9e1a3d1,2024-03-29,2024-03-29 23:58:37,173.57,Web Fluid,f987dcbc-59fc-49c0-b257-a80ae4e59c4f,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
5766b900-5028-4be2-9b99-a16ade2523c0,2024-01-19,2024-01-19 06:06:28,344.1,Mjolnir Replica,d4977d0e-b275-4749-b62e-7ba8b7f74664,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
df3d3f96-e66c-40f1-9e6a-df9e9a2cb0d3,2024-01-25,2024-01-25 09:53:30,334.08,JARVIS AI,e594cc32-d03f-4108-864c-ef9acb6729d4,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
a5a97fd2-e2c7-4ba1-808e-3f276c8c4247,2024-01-03,2024-01-03 14:35:52,439.26,Spider Suit,63985173-50cb-48ae-9b53-d85fbaaa418b,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
21fa3d49-3d30-4185-9fbb-63036c10e433,2024-02-12,2024-02-12 02:38:47,344.03,JARVIS AI,ef6c5999-5f93-46e9-a36b-26fad9d2a060,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
b50ad6d5-6347-43ee-b420-7dd9600beed3,2024-01-20,2024-01-20 12:20:54,258.04,Daily Bugle Subscription,b5e3cfbd-483b-4b7f-a2b1-c6c98f2fbda2,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
307be559-ab5f-4283-b1be-25a8d1d1f58f,2024-02-18,2024-02-18 13:22:25,487.83,Arc Reactor,ccc8a46c-1180-4022-b523-e12dcac2868d,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
2ee6c16d-351e-4fc8-96ab-5c68606db8e5,2024-01-18,2024-01-18 10:11:26,77.96,Espionage Tools,cee41404-5648-4f4b-8c74-7a90317f1e9b,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
a68c27c6-60b1-4120-b4c1-c23bda47b8f9,2024-03-12,2024-03-12 00:53:20,424.23,Iron Man Suit,1a8e75a0-d905-4a48-a7f0-398110237a0f,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
9e465d88-8c6f-440e-9ae6-fd92c9516e1f,2024-02-17,2024-02-17 04:33:07,450.25,Web Fluid,2a05004a-271f-44e5-9d67-ed180be3fdd4,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
